编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
1-A!@#下列天体系统中，同时包含火星和地球且级别最低的是	地月系!@#None!@#下列 天体系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 地月系!@#下列 天体系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 地月系!@#下 列天体 系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 地月系!@#下 列天体 系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 地月系!@#!@#JJ NN LC PU AD VV NN CC NN NN NN AD VA DEC VC NN!@#!@#!@#!@#1 6 8 15!@#!@#!@#!@#!@#!@#!@#!@#指示_0(包含火星和地球且级别最低的天体系统,地月系)!@#指示!@#0_14!@#1-15!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#0 2-4 !@#
1-B!@#下列天体系统中，同时包含火星和地球且级别最低的是	太阳系!@#None!@#下列 天体系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 太阳系!@#下列 天体系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 太阳系!@#下 列天体 系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 太阳系!@#下 列天体 系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 太阳系!@#!@#JJ NN LC PU AD VV NN CC NN NN NN AD VA DEC VC NN!@#!@#!@#!@#1 6 8 15!@#!@#!@#!@#!@#!@#!@#!@#指示_0(包含火星和地球且级别最低的天体系统,太阳系)!@#指示!@#0_14!@#1-15!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#0 2-4 !@#
1-C!@#下列天体系统中，同时包含火星和地球且级别最低的是	银河系!@#None!@#下列 天体系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 银河系!@#下列 天体系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 银河系!@#下 列天体 系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 银河系!@#下 列天体 系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 银河系!@#!@#JJ NN LC PU AD VV NN CC NN NN NN AD VA DEC VC NN!@#!@#!@#!@#1 6 8 15!@#!@#!@#!@#!@#!@#!@#!@#指示_0(包含火星和地球且级别最低的天体系统,银河系)!@#指示!@#0_14!@#1-15!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#0 2-4 !@#
1-D!@#下列天体系统中，同时包含火星和地球且级别最低的是	河外星系!@#None!@#下列 天体系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 河外星系!@#下列 天体系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 河外星系!@#下 列天体 系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 河外星系!@#下 列天体 系统 中 ， 同时 包含 火星 和 地球 且 级别 最 低 的 是 河外星系!@#!@#JJ NN LC PU AD VV NN CC NN NN NN AD VA DEC VC NN!@#!@#!@#!@#1 6 8 15!@#!@#!@#!@#!@#!@#!@#!@#指示_0(包含火星和地球且级别最低的天体系统,河外星系)!@#指示!@#0_14!@#1-15!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#0 2-4 !@#
2-A!@#火星上发现了有液态水活动的证据，对作出下列推断具有重要意义的是	火星公转轨道为椭圆形!@#None!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 公转轨道 为 椭圆形!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 公转轨道 为 椭圆形!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 公转轨道 为 椭圆形!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 公转轨道 为 椭圆形!@#!@#NN LC VV AS VE NN NN DEC NN PU P VV JJ NN VV JJ NN DEC VC NN NN VC NN!@#!@#!@#!@#0 19 20 22!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)指示_1(,)!@#其他陈述 指示!@#1_21!@#0-22!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#10-12 14-18!@#
2-B!@#火星上发现了有液态水活动的证据，对作出下列推断具有重要意义的是	火星大气层稀薄!@#None!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 大气层 稀薄!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 大气层 稀薄!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 大气层 稀薄!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 大气层 稀薄!@#!@#NN LC VV AS VE NN NN DEC NN PU P VV JJ NN VV JJ NN DEC VC NN NN VA!@#!@#!@#!@#0 19!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)其他陈述_1(,,)!@#其他陈述!@#!@#0-21!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#10-12 14-18!@#
2-C!@#火星上发现了有液态水活动的证据，对作出下列推断具有重要意义的是	火星自转周期比地球长!@#None!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 自转周期 比 地球 长!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 自转周期 比 地球 长!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 自转 周期比 地球 长!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 自转 周期比 地球 长!@#!@#NN LC VV AS VE NN NN DEC NN PU P VV JJ NN VV JJ NN DEC VC NN NN P NN VA!@#!@#!@#!@#0 19 20 22!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)比较_1(,,,,)!@#其他陈述 比较!@#1_21!@#0-23!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#10-12 14-18!@#
2-D!@#火星上发现了有液态水活动的证据，对作出下列推断具有重要意义的是	火星可能存在生命!@#None!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 可能 存在 生命!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 可能 存在 生命!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 可能 存在 生命!@#火星 上 发现 了 有 液态水 活动 的 证据 ， 对 作出 下列 推断 具有 重要 意义 的 是 火星 可能 存在 生命!@#!@#NN LC VV AS VE NN NN DEC NN PU P VV JJ NN VV JJ NN DEC VC NN AD VV NN!@#!@#!@#!@#0 19!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)其他陈述_1(,,)!@#其他陈述!@#!@#0-22!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#10-12 14-18 20!@#
3-A!@#文中记载的现象是	黑子!@#None!@#文 中 记载 的 现象 是 黑子!@#文 中 记载 的 现象 是 黑子!@#文 中 记载 的 现象 是 黑子!@#文 中 记载 的 现象 是 黑子!@#!@#NN LC VV DEC NN VC NN!@#!@#!@#!@#6!@#!@#!@#!@#!@#!@#!@#!@#指示_0(,)!@#指示!@#0_5!@#0-6!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#
3-B!@#文中记载的现象是	日食!@#None!@#文 中 记载 的 现象 是 日食!@#文 中 记载 的 现象 是 日食!@#文 中 记载 的 现象 是 日食!@#文 中 记载 的 现象 是 日食!@#!@#NN LC VV DEC NN VC NN!@#!@#!@#!@#6!@#!@#!@#!@#!@#!@#!@#!@#指示_0(,)!@#指示!@#0_5!@#0-6!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#
