编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
1-A!@#谚语《九九歌》“一九二九不出手，三九四九冰上走，五九六九河边看柳，七九河开八九雁来，九九加一九，耕牛遍地走”所述地区	水稻种植业发达!@#None!@#谚语 《 九九歌 》 “ 一九 二九 不 出手 ， 三九 四九 冰 上 走 ， 五九 六九 河边 看 柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕牛 遍地 走 ” 所述 地区 水稻种植业 发达!@#谚语 《 九九歌 》 “ 一九 二九 不 出手 ， 三九 四九 冰 上 走 ， 五九 六九 河边 看 柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕牛 遍地 走 ” 所述 地区 水稻种植业 发达!@#谚语 《 九九 歌 》 “ 一九二九 不 出手 ， 三 九 四九冰 上 走 ， 五九六九 河边 看柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕 牛遍 地 走 ” 所述 地区 水稻种植业 发达!@#谚语 《 九九 歌 》 “ 一九二九 不 出手 ， 三 九 四九冰 上 走 ， 五九六九 河边 看柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕 牛遍 地 走 ” 所述 地区 水稻种植业 发达!@#!@#NN PU NN PU PU CD CD AD VV PU CD CD NN LC VV PU CD CD NN VV NN PU CD VV CD M PU NT CD PU NN AD VV PU NN NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#其他关联_0(,)!@#其他关联!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#36-37!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#
1-B!@#谚语《九九歌》“一九二九不出手，三九四九冰上走，五九六九河边看柳，七九河开八九雁来，九九加一九，耕牛遍地走”所述地区	冬寒夏热，四季分明!@#y!@#谚语 《 九九歌 》 “ 一九 二九 不 出手 ， 三九 四九 冰 上 走 ， 五九 六九 河边 看 柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕牛 遍地 走 ” 所述 地区 冬 寒 夏 热 ， 四季分明!@#谚语 《 九九歌 》 “ 一九 二九 不 出手 ， 三九 四九 冰 上 走 ， 五九 六九 河边 看 柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕牛 遍地 走 ” 所述 地区 冬 寒 夏 热 ， 四季分明!@#谚语 《 九九 歌 》 “ 一九二九 不 出手 ， 三 九 四九冰 上 走 ， 五九六九 河边 看柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕 牛遍 地 走 ” 所述 地区 冬寒 夏热 ， 四 季分明!@#谚语 《 九九 歌 》 “ 一九二九 不 出手 ， 三 九 四九冰 上 走 ， 五九六九 河边 看柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕 牛遍 地 走 ” 所述 地区 冬寒 夏热 ， 四 季分明!@#!@#NN PU NN PU PU CD CD AD VV PU CD CD NN LC VV PU CD CD NN VV NN PU CD VV CD M PU NT CD PU NN AD VV PU NN NN NN VA NN VA PU VV!@#!@#!@#!@#!@#!@#!@#!@#!@#其他关联_0(,)!@#其他关联!@#!@#其他陈述_0(,)!@#其他陈述!@#!@#36-41!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#
1-B-0!@#谚语《九九歌》“一九二九不出手，三九四九冰上走，五九六九河边看柳，七九河开八九雁来，九九加一九，耕牛遍地走”所述地区	冬寒夏热!@#ed-ori!@#谚语 《 九九歌 》 “ 一九 二九 不 出手 ， 三九 四九 冰 上 走 ， 五九 六九 河边 看 柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕牛 遍地 走 ” 所述 地区 冬 寒 夏 热!@#谚语 《 九九歌 》 “ 一九 二九 不 出手 ， 三九 四九 冰 上 走 ， 五九 六九 河边 看 柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕牛 遍地 走 ” 所述 地区 冬 寒 夏 热!@#谚语 《 九九 歌 》 “ 一九二九 不 出手 ， 三 九 四九冰 上 走 ， 五九六九 河边 看柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕 牛遍 地 走 ” 所述 地区 冬寒 夏热!@#谚语 《 九九 歌 》 “ 一九二九 不 出手 ， 三 九 四九冰 上 走 ， 五九六九 河边 看柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕 牛遍 地 走 ” 所述 地区 冬寒 夏热!@#!@#NN PU NN PU PU CD CD AD VV PU CD CD NN LC VV PU CD CD NN VV NN PU CD VV CD M PU NT CD PU NN AD VV PU NN NN NN VA NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#其他关联_0(,)!@#其他关联!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#
1-B-1!@#谚语《九九歌》“一九二九不出手，三九四九冰上走，五九六九河边看柳，七九河开八九雁来，九九加一九，耕牛遍地走”所述地区	四季分明!@#ed-ori!@#谚语 《 九九歌 》 “ 一九 二九 不 出手 ， 三九 四九 冰 上 走 ， 五九 六九 河边 看 柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕牛 遍地 走 ” 所述 地区 四季分明!@#谚语 《 九九歌 》 “ 一九 二九 不 出手 ， 三九 四九 冰 上 走 ， 五九 六九 河边 看 柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕牛 遍地 走 ” 所述 地区 四季分明!@#谚语 《 九九 歌 》 “ 一九二九 不 出手 ， 三 九 四九冰 上 走 ， 五九六九 河边 看柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕 牛遍 地 走 ” 所述 地区 四 季分明!@#谚语 《 九九 歌 》 “ 一九二九 不 出手 ， 三 九 四九冰 上 走 ， 五九六九 河边 看柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕 牛遍 地 走 ” 所述 地区 四 季分明!@#!@#NN PU NN PU PU CD CD AD VV PU CD CD NN LC VV PU CD CD NN VV NN PU CD VV CD M PU NT CD PU NN AD VV PU NN NN NN!@#!@#!@#!@#!@#!@#!@#!@#!@#其他关联_0(,)!@#其他关联!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#
1-C!@#谚语《九九歌》“一九二九不出手，三九四九冰上走，五九六九河边看柳，七九河开八九雁来，九九加一九，耕牛遍地走”所述地区	内河航运能力强!@#None!@#谚语 《 九九歌 》 “ 一九 二九 不 出手 ， 三九 四九 冰 上 走 ， 五九 六九 河边 看 柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕牛 遍地 走 ” 所述 地区 内河 航运 能力 强!@#谚语 《 九九歌 》 “ 一九 二九 不 出手 ， 三九 四九 冰 上 走 ， 五九 六九 河边 看 柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕牛 遍地 走 ” 所述 地区 内河 航运 能力 强!@#谚语 《 九九 歌 》 “ 一九二九 不 出手 ， 三 九 四九冰 上 走 ， 五九六九 河边 看柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕 牛遍 地 走 ” 所述 地区 内河 航运 能力 强!@#谚语 《 九九 歌 》 “ 一九二九 不 出手 ， 三 九 四九冰 上 走 ， 五九六九 河边 看柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕 牛遍 地 走 ” 所述 地区 内河 航运 能力 强!@#!@#NN PU NN PU PU CD CD AD VV PU CD CD NN LC VV PU CD CD NN VV NN PU CD VV CD M PU NT CD PU NN AD VV PU NN NN NN NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#其他关联_0(,)!@#其他关联!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#36-39!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#
1-D!@#谚语《九九歌》“一九二九不出手，三九四九冰上走，五九六九河边看柳，七九河开八九雁来，九九加一九，耕牛遍地走”所述地区	多沙尘暴、台风灾害!@#None!@#谚语 《 九九歌 》 “ 一九 二九 不 出手 ， 三九 四九 冰 上 走 ， 五九 六九 河边 看 柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕牛 遍地 走 ” 所述 地区 多 沙尘暴 、 台风 灾害!@#谚语 《 九九歌 》 “ 一九 二九 不 出手 ， 三九 四九 冰 上 走 ， 五九 六九 河边 看 柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕牛 遍地 走 ” 所述 地区 多 沙尘暴 、 台风 灾害!@#谚语 《 九九 歌 》 “ 一九二九 不 出手 ， 三 九 四九冰 上 走 ， 五九六九 河边 看柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕 牛遍 地 走 ” 所述 地区 多 沙尘暴 、 台风 灾害!@#谚语 《 九九 歌 》 “ 一九二九 不 出手 ， 三 九 四九冰 上 走 ， 五九六九 河边 看柳 ， 七九 河开 八九 雁来 ， 九九加 一九 ， 耕 牛遍 地 走 ” 所述 地区 多 沙尘暴 、 台风 灾害!@#!@#NN PU NN PU PU CD CD AD VV PU CD CD NN LC VV PU CD CD NN VV NN PU CD VV CD M PU NT CD PU NN AD VV PU NN NN AD NN PU NN NN!@#!@#!@#!@#37 39!@#!@#!@#!@#!@#其他关联_0(,)!@#其他关联!@#!@#!@#!@#!@#36-40!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#
2-A!@#此次网购过程中	实体商店约在世界时12:00收到订单!@#None!@#此 次 网购 过程 中 实体 商店 约 在 世界时 12:00 收到 订单!@#此 次 网购 过程 中 实体 商店 约 在 世界时 12:00 收到 订单!@#此 次 网购 过程 中 实体 商店 约 在 世界 时 12:00 收到 订单!@#此 次 网购 过程 中 实体 商店 约 在 世界 时 12:00 收到 订单!@#!@#DT M NN NN LC NN NN AD P NT NT VV NN!@#10!@#!@#!@#9!@#!@#!@#!@#!@#其他关联_0(,)!@#其他关联!@#!@#时间限定_0(,)!@#时间限定!@#!@#5-12!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#7!@#
2-B!@#此次网购过程中	货物配送跨越了东西半球、中低纬度!@#None!@#此 次 网购 过程 中 货物 配送 跨越 了 东 西半球 、 中低 纬度!@#此 次 网购 过程 中 货物 配送 跨越 了 东 西半球 、 中低 纬度!@#此 次 网购 过程 中 货物 配送 跨越 了 东 西半球 、 中低 纬度!@#此 次 网购 过程 中 货物 配送 跨越 了 东 西半球 、 中低 纬度!@#!@#DT M NN NN LC NN NN VV AS NN NN PU NN NN!@#!@#!@#!@#9 13!@#!@#!@#!@#!@#其他关联_0(,)!@#其他关联!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#5-13!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#
2-C!@#此次网购过程中	成都正午太阳高度变小，白昼变短!@#y!@#此 次 网购 过程 中 成都 正午太阳高度 变小 ， 白昼 变短!@#此 次 网购 过程 中 成都 正午太阳高度 变小 ， 白昼 变短!@#此 次 网购 过程 中 成都 正午太阳高度 变小 ， 白昼 变短!@#此 次 网购 过程 中 成都 正午太阳高度 变小 ， 白昼 变短!@#!@#DT M NN NN LC NR NN VV PU NN NN!@#!@#!@#5!@#6!@#!@#!@#!@#!@#其他关联_0(,,)!@#其他关联!@#!@#变化_0(,,)变化_1(,,)!@#变化!@#!@#5-10!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#
2-C-0!@#此次网购过程中	成都正午太阳高度变小!@#ed-ori!@#此 次 网购 过程 中 成都 正午太阳高度 变小!@#此 次 网购 过程 中 成都 正午太阳高度 变小!@#此 次 网购 过程 中 成都 正午太阳高度 变小!@#此 次 网购 过程 中 成都 正午太阳高度 变小!@#!@#DT M NN NN LC NR NN VV!@#!@#!@#5!@#6!@#!@#!@#!@#!@#其他关联_0(,,)!@#其他关联!@#!@#变化_0(,,)!@#变化!@#!@#5-7!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#
