编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
1-A!@#画③中描绘的地貌类型形成原因是	冰川作用、风力作用!@#None!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 冰川作用 、 风力作用!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 冰川作用 、 风力作用!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 冰川 作用 、 风力作用!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 冰川 作用 、 风力作用!@#!@#NN NN LC VV DEC NN NN NN NN VC NN PU NN!@#!@#!@#!@#5-6 10 12!@#!@#!@#!@#!@#原因_0(地貌类型的形成,冰川作用、风力作用)!@#原因!@#0_8!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@# null!@#名词短语+动词短语!@#9!@#0-4!@#
1-B!@#画③中描绘的地貌类型形成原因是	流水作用、冰川作用!@#None!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 流水作用 、 冰川作用!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 流水作用 、 冰川作用!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 流水作用 、 冰川 作用!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 流水作用 、 冰川 作用!@#!@#NN NN LC VV DEC NN NN NN NN VC NN PU NN!@#!@#!@#!@#5-6 10 12!@#!@#!@#!@#!@#原因_0(地貌类型的形成,流水作用、冰川作用)!@#原因!@#0_8!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#0-4!@#
1-C!@#画③中描绘的地貌类型形成原因是	风力作用、流水作用!@#None!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 风力作用 、 流水作用!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 风力作用 、 流水作用!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 风力作用 、 流水作用!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 风力作用 、 流水作用!@#!@#NN NN LC VV DEC NN NN NN NN VC NN PU NN!@#!@#!@#!@#5-6 10 12!@#!@#!@#!@#!@#原因_0(地貌类型的形成,风力作用、流水作用)!@#原因!@#0_8!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#0-4!@#
1-D!@#画③中描绘的地貌类型形成原因是	生物作用、流水作用!@#None!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 生物作用 、 流水作用!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 生物作用 、 流水作用!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 生物 作用 、 流水作用!@#画 ③ 中 描绘 的 地貌 类型 形成 原因 是 生物 作用 、 流水作用!@#!@#NN NN LC VV DEC NN NN NN NN VC NN PU NN!@#!@#!@#!@#5-6 10 12!@#!@#!@#!@#!@#原因_0(地貌类型的形成,生物作用、流水作用)!@#原因!@#0_8!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#0-4!@#
2-A!@#最适宜作为露营地的是	①!@#None!@#最 适宜 作为 露营地 的 是 ①!@#最 适宜 作为 露营地 的 是 ①!@#最 适宜 作为 露营地 的 是 ①!@#最 适宜 作为 露营地 的 是 ①!@#!@#AD VA P NN DEC VC NN!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#指示_0(最适合作为露营地的,①)!@#指示!@#0_5!@#0-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@# null!@#名词短语+动词短语!@#5!@#!@#
2-B!@#最适宜作为露营地的是	②!@#None!@#最 适宜 作为 露营地 的 是 ②!@#最 适宜 作为 露营地 的 是 ②!@#最 适宜 作为 露营地 的 是 ②!@#最 适宜 作为 露营地 的 是 ②!@#!@#AD VA P NN DEC VC NN!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#指示_0(最适合作为露营地的,②)!@#指示!@#0_5!@#0-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
2-C!@#最适宜作为露营地的是	③!@#None!@#最 适宜 作为 露营地 的 是 ③!@#最 适宜 作为 露营地 的 是 ③!@#最 适宜 作为 露营地 的 是 ③!@#最 适宜 作为 露营地 的 是 ③!@#!@#AD VA P NN DEC VC NN!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#指示_0(最适合作为露营地的,③)!@#指示!@#0_5!@#0-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
2-D!@#最适宜作为露营地的是	④!@#None!@#最 适宜 作为 露营地 的 是 ④!@#最 适宜 作为 露营地 的 是 ④!@#最 适宜 作为 露营地 的 是 ④!@#最 适宜 作为 露营地 的 是 ④!@#!@#AD VA P NN DEC VC NN!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#指示_0(最适合作为露营地的,④)!@#指示!@#0_5!@#0-6!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
3-A!@#最适宜观日出的地点是	③!@#None!@#最 适宜 观 日出 的 地点 是 ③!@#最 适宜 观 日出 的 地点 是 ③!@#最 适宜 观日 出 的 地点 是 ③!@#最 适宜 观日 出 的 地点 是 ③!@#!@#AD VV NN NN DEG NN VC NN!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#指示_0(最适宜观看日出的地点,③)!@#指示!@#0_6!@#0-7!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@# null!@#名词短语+动词短语!@#6!@#!@#
3-B!@#最适宜观日出的地点是	④!@#None!@#最 适宜 观 日出 的 地点 是 ④!@#最 适宜 观 日出 的 地点 是 ④!@#最 适宜 观日 出 的 地点 是 ④!@#最 适宜 观日 出 的 地点 是 ④!@#!@#AD VV NN NN DEG NN VC NN!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#指示_0(最适宜观看日出的地点,④)!@#指示!@#0_6!@#0-7!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
